LOAN_STATUS,STATUS,FUNDED_AMOUNT,LOAN_AMOUNT,BORROWER_HDI,GDP_2017,LENDER_TERM,NUM_LENDERS_TOTAL,LEAD_IS_FEMALE,DEFAULT_RATE,LOANS_POSTED,PORTFOLIO_YIELD,PROFITABILITY,PARTNER_RATING,TOTAL_AMOUNT_RAISED_BY_PARTNER
funded,1,175,175,0.699,2950.913903,60,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,8,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,60,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,8,14,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,12,13,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,325,325,0.699,2950.913903,10,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,11,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,8,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,325,325,0.699,2950.913903,14,13,1,0.021236517,187510,46,11.1,4,61030175
funded,1,325,325,0.699,2950.913903,7,1,1,0.021236517,187510,46,11.1,4,61030175
funded,1,425,425,0.699,2950.913903,11,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,100,100,0.699,2950.913903,11,3,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,575,575,0.699,2950.913903,10,18,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,8,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,7,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,150,150,0.699,2950.913903,8,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,1025,1025,0.699,2950.913903,14,41,1,0.021236517,187510,46,11.1,4,61030175
funded,1,325,325,0.699,2950.913903,8,12,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,150,150,0.699,2950.913903,8,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,11,15,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,8,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,11,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,175,175,0.699,2950.913903,8,4,1,0.021236517,187510,46,11.1,4,61030175
funded,1,575,575,0.699,2950.913903,8,18,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,14,12,1,0.021236517,187510,46,11.1,4,61030175
funded,1,400,400,0.699,2950.913903,8,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,200,200,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,325,325,0.699,2950.913903,11,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,11,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,10,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,175,175,0.699,2950.913903,7,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,200,200,0.699,2950.913903,11,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,500,500,0.699,2950.913903,10,20,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,25,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,10,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,425,425,0.699,2950.913903,8,12,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,150,150,0.699,2950.913903,8,4,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,8,4,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,9,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,14,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,14,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,375,375,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,11,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,700,700,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,5,2,1,0.021236517,187510,46,11.1,4,61030175
funded,1,175,175,0.699,2950.913903,8,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,475,475,0.699,2950.913903,8,13,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,10,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,1125,1125,0.699,2950.913903,13,36,1,0.021236517,187510,46,11.1,4,61030175
funded,1,700,700,0.699,2950.913903,8,13,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,8,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,500,500,0.699,2950.913903,7,3,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,14,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,8,4,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,500,500,0.699,2950.913903,13,14,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,8,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,400,400,0.699,2950.913903,11,12,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,7,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,8,13,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,12,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,60,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,11,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,200,200,0.699,2950.913903,8,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,5,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,10,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,13,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,14,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,900,900,0.699,2950.913903,8,22,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,60,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,650,650,0.699,2950.913903,8,15,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,36,1,1,0.021236517,187510,46,11.1,4,61030175
funded,1,150,150,0.699,2950.913903,8,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,8,17,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,575,575,0.699,2950.913903,11,18,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,14,13,0,0.021236517,187510,46,11.1,4,61030175
funded,1,175,175,0.699,2950.913903,8,4,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,8,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,11,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,8,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,200,200,0.699,2950.913903,8,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,550,550,0.699,2950.913903,8,15,1,0.021236517,187510,46,11.1,4,61030175
funded,1,475,475,0.699,2950.913903,5,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,14,13,1,0.021236517,187510,46,11.1,4,61030175
funded,1,700,700,0.699,2950.913903,13,26,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,7,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,10,12,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,60,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,14,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,200,200,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,200,200,0.699,2950.913903,8,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,8,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,325,325,0.699,2950.913903,8,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,325,325,0.699,2950.913903,8,12,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,7,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,575,575,0.699,2950.913903,8,19,1,0.021236517,187510,46,11.1,4,61030175
funded,1,400,400,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,200,200,0.699,2950.913903,8,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,175,175,0.699,2950.913903,8,4,1,0.021236517,187510,46,11.1,4,61030175
funded,1,700,700,0.699,2950.913903,7,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,475,475,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,425,425,0.699,2950.913903,8,13,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,11,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,5,1,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,5,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,60,2,1,0.021236517,187510,46,11.1,4,61030175
funded,1,475,475,0.699,2950.913903,5,15,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,7,16,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,14,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,8,3,1,0.021236517,187510,46,11.1,4,61030175
funded,1,200,200,0.699,2950.913903,8,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,525,525,0.699,2950.913903,8,15,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,8,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,13,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,13,16,1,0.021236517,187510,46,11.1,4,61030175
funded,1,425,425,0.699,2950.913903,8,15,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,14,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,150,150,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,11,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,14,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,14,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,8,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,400,400,0.699,2950.913903,14,12,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,38,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,13,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,525,525,0.699,2950.913903,11,20,1,0.021236517,187510,46,11.1,4,61030175
funded,1,725,725,0.699,2950.913903,8,21,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,13,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,425,425,0.699,2950.913903,11,14,1,0.021236517,187510,46,11.1,4,61030175
funded,1,475,475,0.699,2950.913903,8,18,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,8,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,14,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,525,525,0.699,2950.913903,13,4,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,8,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,10,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,11,18,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,13,0,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,8,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,10,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,575,575,0.699,2950.913903,8,22,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,825,825,0.699,2950.913903,8,31,1,0.021236517,187510,46,11.1,4,61030175
funded,1,200,200,0.699,2950.913903,8,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,700,700,0.699,2950.913903,8,12,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,14,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,7,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,60,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,7,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,200,200,0.699,2950.913903,36,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,7,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,500,500,0.699,2950.913903,11,13,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,61,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,200,200,0.699,2950.913903,8,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,11,4,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,475,475,0.699,2950.913903,8,15,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,100,100,0.699,2950.913903,8,3,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,8,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,200,200,0.699,2950.913903,8,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,7,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,5,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,575,575,0.699,2950.913903,14,4,1,0.021236517,187510,46,11.1,4,61030175
funded,1,1125,1125,0.699,2950.913903,5,21,1,0.021236517,187510,46,11.1,4,61030175
funded,1,675,675,0.699,2950.913903,8,20,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,8,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,7,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,8,12,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,14,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,475,475,0.699,2950.913903,14,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,200,200,0.699,2950.913903,8,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,400,400,0.699,2950.913903,14,13,1,0.021236517,187510,46,11.1,4,61030175
funded,1,650,650,0.699,2950.913903,8,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,8,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,500,500,0.699,2950.913903,13,17,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,6,3,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,375,375,0.699,2950.913903,11,13,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,8,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,60,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,10,12,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,1125,1125,0.699,2950.913903,8,24,1,0.021236517,187510,46,11.1,4,61030175
funded,1,475,475,0.699,2950.913903,8,15,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,450,450,0.699,2950.913903,7,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,5,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,575,575,0.699,2950.913903,5,2,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,14,1,0.021236517,187510,46,11.1,4,61030175
funded,1,425,425,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,5,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,525,525,0.699,2950.913903,8,4,1,0.021236517,187510,46,11.1,4,61030175
funded,1,900,900,0.699,2950.913903,8,35,1,0.021236517,187510,46,11.1,4,61030175
funded,1,150,150,0.699,2950.913903,8,1,1,0.021236517,187510,46,11.1,4,61030175
funded,1,800,800,0.699,2950.913903,10,27,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,13,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,8,5,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,8,2,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,13,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,11,2,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,8,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,175,175,0.699,2950.913903,61,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,8,11,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,13,1,1,0.021236517,187510,46,11.1,4,61030175
funded,1,175,175,0.699,2950.913903,7,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,675,675,0.699,2950.913903,8,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,8,1,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,5,2,1,0.021236517,187510,46,11.1,4,61030175
funded,1,475,475,0.699,2950.913903,8,14,1,0.021236517,187510,46,11.1,4,61030175
funded,1,300,300,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
funded,1,175,175,0.699,2950.913903,8,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,8,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,675,675,0.699,2950.913903,8,19,1,0.021236517,187510,46,11.1,4,61030175
funded,1,175,175,0.699,2950.913903,8,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,500,500,0.699,2950.913903,8,16,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,59,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,325,325,0.699,2950.913903,8,7,1,0.021236517,187510,46,11.1,4,61030175
funded,1,225,225,0.699,2950.913903,8,8,1,0.021236517,187510,46,11.1,4,61030175
funded,1,525,525,0.699,2950.913903,11,13,1,0.021236517,187510,46,11.1,4,61030175
funded,1,125,125,0.699,2950.913903,8,3,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,6,3,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,11,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,275,275,0.699,2950.913903,8,10,1,0.021236517,187510,46,11.1,4,61030175
funded,1,475,475,0.699,2950.913903,14,1,1,0.021236517,187510,46,11.1,4,61030175
funded,1,250,250,0.699,2950.913903,8,4,1,0.021236517,187510,46,11.1,4,61030175
funded,1,350,350,0.699,2950.913903,5,6,1,0.021236517,187510,46,11.1,4,61030175
funded,1,475,475,0.699,2950.913903,8,9,1,0.021236517,187510,46,11.1,4,61030175
